	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
0	644077	C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N	(2S)-1-[(4R,7S,10S,13S,16S,19R)-19-amino-7-(2-amino-2-oxoethyl)-10-(3-amino-3-oxopropyl)-13-benzyl-16-[(4-hydroxyphenyl)methyl]-6,9,12,15,18-pentaoxo-1,2-dithia-5,8,11,14,17-pentazacycloicosane-4-carbonyl]-N-[(2S)-1-[(2-amino-2-oxoethyl)amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]pyrrolidine-2-carboxamide	"AAADcfB//ABgAAAAAAAAAAAAAAAAAWAAAAAwYAAAAAAAAAABQAAAHgQQCAAADCzF2ASxBoPAAgCo
AiFSNAACAAEgIAAIiIGOCIgIZjqC0TOUcAAk1hGImAedy6COIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	Argipressin
0	25077406	CCC(C)C(C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C2CCCN2C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CC(C)C)NC(=O)C5CCC(=O)N5	(2S)-2-[[(2S,3S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-[[(2S)-2-[[(2S)-1-[(2S)-6-amino-2-[[(2S)-4-amino-2-[[(2S)-4-carboxy-2-[[(2S)-3-(4-hydroxyphenyl)-2-[[(2S)-4-methyl-2-[[(2S)-5-oxopyrrolidine-2-carbonyl]amino]pentanoyl]amino]propanoyl]amino]butanoyl]amino]-4-oxobutanoyl]amino]hexanoyl]pyrrolidine-2-carbonyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]pyrrolidine-2-carbonyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-methylpentanoyl]amino]-4-methylpentanoic acid	"AAADcfB//gAAAAAAAAAAAAAAAAAAAWLFgAAwYAAAAAAAAAABQAAAHgAQCAAADSzBmAQzDoPAAgCo
AiHSPAACAAEgIAAIiIGOCIgKZjqC0TOUcAAk1hGYmAe936KOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	Neurotensin
1	25078013	CCC(C)C(C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C2CCCN2C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CC(C)C)NC(=O)C5CCC(=O)N5	2-[[2-[[2-[[1-[2-[[2-[[1-[6-amino-2-[[4-amino-2-[[4-carboxy-2-[[3-(4-hydroxyphenyl)-2-[[4-methyl-2-[(5-oxopyrrolidine-2-carbonyl)amino]pentanoyl]amino]propanoyl]amino]butanoyl]amino]-4-oxobutanoyl]amino]hexanoyl]pyrrolidine-2-carbonyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]pyrrolidine-2-carbonyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-methylpentanoyl]amino]-4-methylpentanoic acid	"AAADcfB//gAAAAAAAAAAAAAAAAAAAWLFgAAwYAAAAAAAAAABQAAAHgAQCAAADSzBmAQzDoPAAgCo
AiHSPAACAAEgIAAIiIGOCIgKZjqC0TOUcAAk1hGYmAe936KOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	H-DL-Pyr-DL-Leu-DL-Tyr-DL-Glu-DL-Asn-DL-Lys-DL-Pro-DL-Arg-DL-Arg-DL-Pro-DL-Tyr-DL-xiIle-DL-Leu-OH
2	90488724	CCC(C)C(C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C2CCCN2C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CC(C)C)NC(=O)C5CCC(=O)N5	(2S)-2-[[(2R,3R)-2-[[(2S)-2-[[(2R)-1-[(2S)-2-[[(2S)-2-[[(2R)-1-[(2S)-6-amino-2-[[(2S)-4-amino-2-[[(2S)-4-carboxy-2-[[(2R)-3-(4-hydroxyphenyl)-2-[[(2S)-4-methyl-2-[[(2R)-5-oxopyrrolidine-2-carbonyl]amino]pentanoyl]amino]propanoyl]amino]butanoyl]amino]-4-oxobutanoyl]amino]hexanoyl]pyrrolidine-2-carbonyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]pyrrolidine-2-carbonyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-methylpentanoyl]amino]-4-methylpentanoic acid	"AAADcfB//gAAAAAAAAAAAAAAAAAAAWLFgAAwYAAAAAAAAAABQAAAHgAQCAAADSzBmAQzDoPAAgCo
AiHSPAACAAEgIAAIiIGOCIgKZjqC0TOUcAAk1hGYmAe936KOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	H-D-Pyr-Leu-D-Tyr-Glu-Asn-Lys-D-Pro-Arg-Arg-D-Pro-Tyr-D-Ile-Leu-OH
3	133698931	CCC(C)C(C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C2CCCN2C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CC(C)C)NC(=O)C5CCC(=O)N5	(2S)-2-[[(2S,3S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-[[(2S)-2-[[(2S)-1-[(2S)-6-amino-2-[[4-amino-2-[[(2S)-4-carboxy-2-[[(2S)-3-(4-hydroxyphenyl)-2-[[(2S)-4-methyl-2-[[(2S)-5-oxopyrrolidine-2-carbonyl]amino]pentanoyl]amino]propanoyl]amino]butanoyl]amino]-4-oxobutanoyl]amino]hexanoyl]pyrrolidine-2-carbonyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]pyrrolidine-2-carbonyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-methylpentanoyl]amino]-4-methylpentanoic acid	"AAADcfB//gAAAAAAAAAAAAAAAAAAAWLFgAAwYAAAAAAAAAABQAAAHgAQCAAADSzBmAQzDoPAAgCo
AiHSPAACAAEgIAAIiIGOCIgKZjqC0TOUcAAk1hGYmAe936KOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	H-Pyr-Leu-Tyr-Glu-DL-Asn-Lys-Pro-Arg-Arg-Pro-Tyr-Ile-Leu-OH
4	134757435	CCC(C)C(C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C2CCCN2C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CC(C)C)NC(=O)C5CCC(=O)N5	(2S)-2-[[(2S,3S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-[[(2S)-2-[[(2S)-1-[(2R)-6-amino-2-[[(2R)-4-amino-2-[[(2R)-4-carboxy-2-[[(2S)-3-(4-hydroxyphenyl)-2-[[(2R)-4-methyl-2-[[(2S)-5-oxopyrrolidine-2-carbonyl]amino]pentanoyl]amino]propanoyl]amino]butanoyl]amino]-4-oxobutanoyl]amino]hexanoyl]pyrrolidine-2-carbonyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]pyrrolidine-2-carbonyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-methylpentanoyl]amino]-4-methylpentanoic acid	"AAADcfB//gAAAAAAAAAAAAAAAAAAAWLFgAAwYAAAAAAAAAABQAAAHgAQCAAADSzBmAQzDoPAAgCo
AiHSPAACAAEgIAAIiIGOCIgKZjqC0TOUcAAk1hGYmAe936KOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	H-Pyr-D-Leu-Tyr-D-Glu-D-Asn-D-Lys-Pro-Arg-Arg-Pro-Tyr-Ile-Leu-OH
0	638793	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6	(2S)-N-[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[2-[[(2S)-1-[[(2S)-1-[(2S)-2-[(2-amino-2-oxoethyl)carbamoyl]pyrrolidin-1-yl]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-5-oxopyrrolidine-2-carboxamide	"AAADcfB//AAAAAAAAAAAAAAAAAAAAWLFiwAwYAAAAAAAAFgB/AAAHgAQCAAADSzhngY/1vfJkgCo
AzV3dACCgC2xMqAJ2aG+fJiKfvbC2bOUcAhu9hPY2Cecy+COoAAAAAACAABAAAAAAAQAAAAAAAAA
AA=="	Gonadorelin
0	16133793	CC(C)C(C(=O)N)NC(=O)C1CCCN1C(=O)C(CCCCN)NC(=O)CNC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CC5=CNC=N5)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)C(CC6=CC=C(C=C6)O)NC(=O)C(CO)NC(=O)C	(4S)-4-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-acetamido-3-hydroxypropanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-hydroxypropanoyl]amino]-4-methylsulfanylbutanoyl]amino]-5-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[2-[[(2S)-6-amino-1-[(2S)-2-[[(2S)-1-amino-3-methyl-1-oxobutan-2-yl]carbamoyl]pyrrolidin-1-yl]-1-oxohexan-2-yl]amino]-2-oxoethyl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-3-(1H-imidazol-4-yl)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid	"AAADcfB//gBAAAAAAAAAAAAAAAAAAWLFgAAwYMAAAAAAAFgB/AAAHgQQCAAADSzl3ga/3vfJkgio
AzX3fACCgC2xMrAJ2aG+fJiKfvbi2bOUcAhu9hPY2Ce83+KOoAAAAAACAABAAAAAAAQAAAAAAAAA
AA=="	alpha-Melanotropin (human)
0	638678	C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N	(2S)-N-[(2S)-1-[(2S)-2-carbamoylpyrrolidin-1-yl]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-5-oxopyrrolidine-2-carboxamide	"AAADceB7uAAAAAAAAAAAAAAAAAAAAWLFgAAAAAAAAAAAAAABgAAAHgAQAAAACCjBlgQtkBfJkACo
ARV3dAAAgC2xEqABUYG4cAiAaBJA2SGUAAAIlgLAQCAcAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Protirelin
0	156080	CC(C(C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)O)N)O	(2S)-2-[[(2S)-1-[(2S)-6-amino-2-[[(2S,3R)-2-amino-3-hydroxybutanoyl]amino]hexanoyl]pyrrolidine-2-carbonyl]amino]-5-(diaminomethylideneamino)pentanoic acid	"AAADcfB7+AAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACDzhgAYDCAPAAgAo
AAGQPAAAAAEAAAAAAIGIAAACUBYAgCAUQAAGNgCQAAGYGQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Polytuftsin
1	24780	CC(C(C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)O)N)O	2-[[1-[6-amino-2-[(2-amino-3-hydroxybutanoyl)amino]hexanoyl]pyrrolidine-2-carbonyl]amino]-5-(diaminomethylideneamino)pentanoic acid	"AAADcfB7+AAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACDzhgAYDCAPAAgAo
AAGQPAAAAAEAAAAAAIGIAAACUBYAgCAUQAAGNgCQAAGYGQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	H-DL-xiThr-DL-Lys-DL-Pro-DL-Arg-OH
2	53477795	CC(C(C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)O)N)O	(2S)-2-[[(2S)-1-[6-amino-2-[[(2S,3R)-2-amino-3-hydroxybutanoyl]amino]hexanoyl]pyrrolidine-2-carbonyl]amino]-5-(diaminomethylideneamino)pentanoic acid	"AAADcfB7+AAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACDzhgAYDCAPAAgAo
AAGQPAAAAAEAAAAAAIGIAAACUBYAgCAUQAAGNgCQAAGYGQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Tuftsin
3	24833843	CC(C(C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)O)N)O	(2R)-2-[[(2S)-1-[(2S)-6-amino-2-[[(2S,3R)-2-amino-3-hydroxybutanoyl]amino]hexanoyl]pyrrolidine-2-carbonyl]amino]-5-(diaminomethylideneamino)pentanoic acid	"AAADcfB7+AAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACDzhgAYDCAPAAgAo
AAGQPAAAAAEAAAAAAIGIAAACUBYAgCAUQAAGNgCQAAGYGQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	H-Thr-Lys-Pro-D-Arg-OH
0	16218813	C1CC(N(C1)C(=O)CNC(=O)OCC2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)[N+](=O)[O-]	benzyl N-[2-[(2S)-2-[(4-nitrophenyl)carbamoyl]pyrrolidin-1-yl]-2-oxoethyl]carbamate	"AAADceB7uAAAAAAAAAAAAAAAAAAAAWAAAAAwYAAAAAAAAAABQAAAHgAUAAAADCjhmAYwyIPQRACJ
AiVSWwCCAAAhAgAoiIGIbIsIZjLAsbmcMAhk1gHI6AeYwSAOAACAAAAAAAAAAQAAAAAAAAAAAAAA
AA=="	Z-Gly-Pro-PNA
0	638793	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6	(2S)-N-[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[2-[[(2S)-1-[[(2S)-1-[(2S)-2-[(2-amino-2-oxoethyl)carbamoyl]pyrrolidin-1-yl]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-5-oxopyrrolidine-2-carboxamide	"AAADcfB//AAAAAAAAAAAAAAAAAAAAWLFiwAwYAAAAAAAAFgB/AAAHgAQCAAADSzhngY/1vfJkgCo
AzV3dACCgC2xMqAJ2aG+fJiKfvbC2bOUcAhu9hPY2Cecy+COoAAAAAACAABAAAAAAAQAAAAAAAAA
AA=="	Gonadorelin
1	36523	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6	N-[1-[[1-[[1-[[1-[[2-[[1-[[1-[2-[(2-amino-2-oxoethyl)carbamoyl]pyrrolidin-1-yl]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-5-oxopyrrolidine-2-carboxamide	"AAADcfB//AAAAAAAAAAAAAAAAAAAAWLFiwAwYAAAAAAAAFgB/AAAHgAQCAAADSzhngY/1vfJkgCo
AzV3dACCgC2xMqAJ2aG+fJiKfvbC2bOUcAhu9hPY2Cecy+COoAAAAAACAABAAAAAAAQAAAAAAAAA
AA=="	Gonadorelin diacetate
2	11980076	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6.CC(=O)O	acetic acid;(2S)-N-[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[2-[[(2S)-1-[[(2S)-1-[(2S)-2-[(2-amino-2-oxoethyl)carbamoyl]pyrrolidin-1-yl]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-5-oxopyrrolidine-2-carboxamide	"AAADcfB//AAAAAAAAAAAAAAAAAAAAWLFiwAwYAAAAAAAAFgB/AAAHgAQCAAADSzhngY/3vfJkgCo
AzX3fACCgC2xMqAJ2aG+fJiKfvbC2bOUcAhu9hPY2Cecy+COoAAAAAACAABAAAAAAAQAAAAAAAAA
AA=="	Gonadorelin acetate
0	638678	C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N	(2S)-N-[(2S)-1-[(2S)-2-carbamoylpyrrolidin-1-yl]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-5-oxopyrrolidine-2-carboxamide	"AAADceB7uAAAAAAAAAAAAAAAAAAAAWLFgAAAAAAAAAAAAAABgAAAHgAQAAAACCjBlgQtkBfJkACo
ARV3dAAAgC2xEqABUYG4cAiAaBJA2SGUAAAIlgLAQCAcAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Protirelin
1	32281	C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N	N-[1-(2-carbamoylpyrrolidin-1-yl)-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-5-oxopyrrolidine-2-carboxamide	"AAADceB7uAAAAAAAAAAAAAAAAAAAAWLFgAAAAAAAAAAAAAABgAAAHgAQAAAACCjBlgQtkBfJkACo
ARV3dAAAgC2xEqABUYG4cAiAaBJA2SGUAAAIlgLAQCAcAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Thyrotropin alfa
2	129360500	C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N	(2R)-N-[(2R)-1-[(2S)-2-carbamoylpyrrolidin-1-yl]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-5-oxopyrrolidine-2-carboxamide	"AAADceB7uAAAAAAAAAAAAAAAAAAAAWLFgAAAAAAAAAAAAAABgAAAHgAQAAAACCjBlgQtkBfJkACo
ARV3dAAAgC2xEqABUYG4cAiAaBJA2SGUAAAIlgLAQCAcAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	H-D-Pyr-D-His-Pro-NH2
3	131841495	C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N	(2S)-N-[(2S)-1-(2-carbamoylpyrrolidin-1-yl)-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-5-oxopyrrolidine-2-carboxamide	"AAADceB7uAAAAAAAAAAAAAAAAAAAAWLFgAAAAAAAAAAAAAABgAAAHgAQAAAACCjBlgQtkBfJkACo
ARV3dAAAgC2xEqABUYG4cAiAaBJA2SGUAAAIlgLAQCAcAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Pyroglutamyl-histidyl-prolylamide
0	4400717	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)O)NC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6	2-[[1-[5-(diaminomethylideneamino)-2-[[2-[[2-[[2-[[3-hydroxy-2-[[2-[[3-(1H-imidazol-5-yl)-2-[(5-oxopyrrolidine-2-carbonyl)amino]propanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]propanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]acetyl]amino]-4-methylpentanoyl]amino]pentanoyl]pyrrolidine-2-carbonyl]amino]acetic acid	"AAADcfB//AAAAAAAAAAAAAAAAAAAAWLFiwAwYAAAAAAAAFgB/AAAHgAQCAAADSzhngY/3vfJkgCo
AzX3fACCgC2xMqAJ2aG+fJiKfvbC2bOUcAhu9hPY2Cecy+COoAAAAAACAABAAAAAAAQAAAAAAAAA
AA=="	Luteinizing-hormone-releasing-hormone
0	126364	C1CC(N(C1)C(=O)C2CCC(=O)N2)C(=O)NC(CCCN=C(N)N)C(=O)NC3=CC=C(C=C3)[N+](=O)[O-]	(2S)-N-[(2S)-5-(diaminomethylideneamino)-1-(4-nitroanilino)-1-oxopentan-2-yl]-1-[(2S)-5-oxopyrrolidine-2-carbonyl]pyrrolidine-2-carboxamide	"AAADceB7+AAAAAAAAAAAAAAAAAAAAWLAAAAwAAAAAAAAAAABAAAAHgAUAAAACCjBkAQxwIPQQACp
ACVSdwCCAAEhAgAoiIGIZIoIYDLAkbGUIAhglgDIyAccAwAAAACAAAAAAAAAAQAAAAAAAAAAAAAA
AA=="	Pyroglutamyl-prolyl-arginine-4-nitroanilide
0	21125192	CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC3=CC=CC=C3)NC(=O)C4CCCN4	(2S)-N-[(2S)-1-[[(2S)-5-(diaminomethylideneamino)-1-[(4-methyl-2-oxochromen-7-yl)amino]-1-oxopentan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]pyrrolidine-2-carboxamide	"AAADcfB7uAAAAAAAAAAAAAAAAAAAAWAAAAAwYIAAAAAAAACBQAAAHgAQAAAADCzBmAQzzoLABACo
AiXSfACCCAEhIgAIiIGObMgMZjLEsbuWOijm1hnI6QeY2aOOCAAAAgAIAAAQAAAEABAAAAAAAAAA
AA=="	PFR-NMec
0	53314964	CCC(C)C(C(=O)NC(CC(C)C)C(=O)NC(CC(=O)N)C(=O)O)NC(=O)C(CO)NC(=O)C(CC(=O)N)NC(=O)C(CC(C)C)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CCSC)NC(=O)C(CCC(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C(C)O)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)O)NC(=O)C(C(C)O)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(CC4=CNC=N4)N	(2S)-4-amino-2-[[(2S)-2-[[(2S,3S)-2-[[(2S)-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-6-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-5-amino-2-[[(2S)-6-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S,3R)-2-[[(2S)-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S,3R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-3-(1H-imidazol-4-yl)propanoyl]amino]-3-hydroxypropanoyl]amino]-3-carboxypropanoyl]amino]propanoyl]amino]-3-methylbutanoyl]amino]-3-phenylpropanoyl]amino]-3-hydroxybutanoyl]amino]-3-carboxypropanoyl]amino]-4-oxobutanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-hydroxybutanoyl]amino]-5-carbamimidamidopentanoyl]amino]-4-methylpentanoyl]amino]-5-carbamimidamidopentanoyl]amino]hexanoyl]amino]-5-oxopentanoyl]amino]-4-methylsulfanylbutanoyl]amino]propanoyl]amino]-3-methylbutanoyl]amino]hexanoyl]amino]hexanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-4-methylpentanoyl]amino]-4-oxobutanoyl]amino]-3-hydroxypropanoyl]amino]-3-methylpentanoyl]amino]-4-methylpentanoyl]amino]-4-oxobutanoic acid	"AAADcfB//gBAAAAAAAAAAAAAAAAAAWAAAAAwYMAAAAAAAAAB1AAAHgQQCAAADTzl3ga/npbJkgio
AzX3fAACgC2xMrAJ2YG+eIiKfj7i2TOUcAAu9hPY2Ce/y6COIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	Vasoactive intestinal peptide
