	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
0	101118240	CC(C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)O)N	(2S)-2-[[(2S)-1-[(2S)-2-aminopropanoyl]pyrrolidine-2-carbonyl]amino]-5-(diaminomethylideneamino)pentanoic acid	"AAADceBzuAAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACCjBgAQDCAPAAgAo
AAGQPAAAAAEAAAAAAIGIAAACQBIAgCAUQAAEFgCQAACYEQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Ala-Pro-Arg
0	101118228	CC(C(=O)O)NC(=O)C1CCCN1C(=O)C(CO)N	(2S)-2-[[(2S)-1-[(2S)-2-amino-3-hydroxypropanoyl]pyrrolidine-2-carbonyl]amino]propanoic acid	"AAADceBzOAAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACCjhgAYCCAPAAgAI
AAGQGAAAAAAAAAAAAIGIAAACUBYAgCAUQAACNgCQAAAYAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Ser-Pro-Ala
0	9830628	CCC(C)C(C(=O)O)NC(=O)C1CCCN1C(=O)CNC(=O)C2CCCN2C(=O)C(CC3=CC=CC=C3)NC(=O)C4CCCN4	(2S,3S)-3-methyl-2-[[(2S)-1-[2-[[(2S)-1-[(2S)-3-phenyl-2-[[(2S)-pyrrolidine-2-carbonyl]amino]propanoyl]pyrrolidine-2-carbonyl]amino]acetyl]pyrrolidine-2-carbonyl]amino]pentanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWLFgAAwAAAAAAAAAAABAAAAHgAQCAAADSjBmAQyCIPAAgCI
AiHSGAACAAAgAAAIiIGIAIgKYDKAkTGUYAAklgCYiAeYiYCOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	L-Isoleucine, L-prolyl-L-phenylalanyl-L-prolylglycyl-L-prolyl-
0	42609676	CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)O)C(=O)O)N	(2S)-6-amino-2-[[(4R)-4-[[(2S)-2-aminopropanoyl]amino]-4-carboxybutanoyl]amino]hexanoic acid	"AAADceBzuAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACCjBgAQCCALAAgAI
AAGQGAAAAAAAAAAAAIGIAAACQBIAgCAUQAAEFgCQAAGcXwIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	L-Alanyl-gamma-D-glutamyl-L-lysine
0	51351698	CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)O)C(=O)O)N	(2R)-5-[[(2S)-6-amino-1-[[(1R)-1-carboxyethyl]amino]-1-oxohexan-2-yl]amino]-2-[[(2S)-2-aminopropanoyl]amino]-5-oxopentanoic acid	"AAADceB7uAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACCjBgAQCCALAAgAI
AAGQGAAAAAAAAAAAAIGIAAACQBIAgCAUQAAEFgCQAAGcHwIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanine
0	6453929	CC(C(=O)NC(=O)C1CCCN1C2=CC=C(C=C2)[N+](=O)[O-])N	(2S)-N-[(2S)-2-aminopropanoyl]-1-(4-nitrophenyl)pyrrolidine-2-carboxamide	"AAADceBzuAAAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAAABAAAAHgAUAAAACCjBkAQywIPQQACJ
ACVSUwCCAAAhAgAoiIGIZIoIYDLAkbGUIAhglCDIyAcYAQAAAACAAAAAAAAAAQAAAAAAAAAAAAAA
AA=="	Appna
0	10255286	C1CC(N(C1)C(=O)C(CCCN=C(N)N)N)C(=O)NC(CCCCN)C(=O)N2CCCC2C(=O)O	(2S)-1-[(2S)-6-amino-2-[[(2S)-1-[(2S)-2-amino-5-(diaminomethylideneamino)pentanoyl]pyrrolidine-2-carbonyl]amino]hexanoyl]pyrrolidine-2-carboxylic acid	"AAADcfB7+AAAAAAAAAAAAAAAAAAAAWLAAAAAAAAAAAAAAAAAAAAAHgAQCAAACCjBgAQBCAPAAgAo
AAGQPAAAAAEAAAAAAIGIAAACQBIAgCAUQAAEFgCQAAGYGQIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Arg-Pro-Lys-Pro
0	4424653	CCC(C)C(C(=O)O)NC(=O)C1CCCN1C(=O)C(CCC(=O)O)NC(=O)C(C(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C3CCCN3C(=O)C(CC4=CC=C(C=C4)O)N	2-[[1-[2-[[2-[[2-[[1-[2-amino-3-(4-hydroxyphenyl)propanoyl]pyrrolidine-2-carbonyl]amino]-3-phenylpropanoyl]amino]-3-methylbutanoyl]amino]-4-carboxybutanoyl]pyrrolidine-2-carbonyl]amino]-3-methylpentanoic acid	"AAADcfB/vAAAAAAAAAAAAAAAAAAAAWLAAAAwYAAAAAAAAAABQAAAHgAQCAAADSzBmAQyDoPAAgCI
AiHSGAACAAAgIAAIiIGOCIgKZjKCkTOUcAAk1hGYmAe836KOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	H-Tyr-Pro-Phe-Val-Glu-Pro-Ile-OH
0	7015845	CC(C(=O)NC(C)C(=O)NC1=CC2=CC=CC=C2C=C1)N	(2S)-2-amino-N-[(2S)-1-(naphthalen-2-ylamino)-1-oxopropan-2-yl]propanamide	"AAADceB7MAAAAAAAAAAAAAAAAAAAAAAAAAAwYAAAAAAAAADBUAAAHgAQAAAADCjBmAQywMLAAACI
AiVSUACCAAAhAgAIiIGIZIgIYCLAkbGUIAhglgDIyAcQgIAOiAAAQAAQAAAQAACAACAAAAAAAAAA
AA=="	L-alanyl-L-alanine 2-naphthylamide
0	123786	CC(C)CC(C(=O)N1CCCC1C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CCCN=C(N)N)N	(2S,3R)-2-[[(2S)-1-[(2S)-2-[[(2S)-2-[[(2S)-2-amino-5-(diaminomethylideneamino)pentanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-4-methylpentanoyl]pyrrolidine-2-carbonyl]amino]-3-hydroxybutanoic acid	"AAADcfB7/AAAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAAABAAAAHgAQCAAADTzhmAYzDoPAAgCo
AiHSPAACAAEgIAAIiIGOCIgKdjaCkTOUcAAl9hGYmAeYyaCOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	Proctolin
0	443363	CSCCC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N	(2S)-2-[[(2S)-2-[[2-[[2-[[(2S)-2-amino-3-(4-hydroxyphenyl)propanoyl]amino]acetyl]amino]acetyl]amino]-3-phenylpropanoyl]amino]-4-methylsulfanylbutanoic acid	"AAADcfB7uABAAAAAAAAAAAAAAAAAAAAAAAAwYAAAAAAAAAABQAAAHgQQCAAADCzF2ASyDoLAAgiI
AiHSGAACAAAgIBAIiIGOCIgKZjKikTOUcAAk1hGYmAeYyKCOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	MET-enkephalin
0	123786	CC(C)CC(C(=O)N1CCCC1C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CCCN=C(N)N)N	(2S,3R)-2-[[(2S)-1-[(2S)-2-[[(2S)-2-[[(2S)-2-amino-5-(diaminomethylideneamino)pentanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-4-methylpentanoyl]pyrrolidine-2-carbonyl]amino]-3-hydroxybutanoic acid	"AAADcfB7/AAAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAAABAAAAHgAQCAAADTzhmAYzDoPAAgCo
AiHSPAACAAEgIAAIiIGOCIgKdjaCkTOUcAAl9hGYmAeYyaCOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	Proctolin
0	172198	CCC(C)C(C(=O)NC(CC1=CN=CN1)C(=O)N2CCCC2C(=O)NC(CC3=CC=CC=C3)C(=O)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(C(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)N	(3S)-3-amino-4-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S,3S)-1-[[(2S)-1-[(2S)-2-[[(1S)-1-carboxy-2-phenylethyl]carbamoyl]pyrrolidin-1-yl]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-4-oxobutanoic acid	"AAADcfB//AAAAAAAAAAAAAAAAAAAAWLAAAAwYAAAAAAAAAAB0AAAHgAQCAAADSzBngQ/npfJkgCo
AzX3fAACgC2xMqAJ2YG+eIiKbjrC2TOUcAAu1hPY2Ce/yaCOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	Angiotensin II
0	16135499	CCC(C)C(C(=O)NC(C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)N)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCC(=O)O)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CC6=CN=CN6)N	(4S)-5-[[2-[[(2S,3R)-1-[[(2S)-1-[[(2S,3R)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[2-[[(2S)-5-amino-1-[[(2S)-1-[[(2S)-1-[[(2S)-6-amino-1-[[(2S)-1-[[(2S)-1-[[(2S,3S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-6-amino-1-[[2-[[(2S)-1-amino-5-carbamimidamido-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-1-oxohexan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-4-carboxy-1-oxobutan-2-yl]amino]-1-oxohexan-2-yl]amino]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-2-oxoethyl]amino]-4-carboxy-1-oxobutan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]amino]-3-carboxy-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-2-oxoethyl]amino]-4-[[(2S)-2-[[(2S)-2-amino-3-(1H-imidazol-5-yl)propanoyl]amino]propanoyl]amino]-5-oxopentanoic acid	"AAADcfB//gAAAAAAAAAAAAAAAAAAAWLAAAAwYMGAAAAAAFgB/AAAHgAQCAAADTzhngY/3vbJkgCo
AzX3fACCgC2xMqAJ2aG+fJiKfv7C2bOUcAhu9hPY2Ce/3+KOoAAAAAACAABAAAAAAAQAAAAAAAAA
AA=="	Glucagon-like peptide 1
0	16132350	CCC(C)C(C(=O)NC(CC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(C(C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)N)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CC3=CN=CN3)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C6CCCN6C(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)CNC(=O)C7CCCN7C(=O)C(CC(=O)N)NC(=O)C(CC(=O)O)NC(=O)C8CCCN8C(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C9CCCN9C(=O)C(CC1=CC=C(C=C1)O)N	(4S)-5-[[(2S)-1-[[(2S)-1-[(2S)-2-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S,3S)-1-[[(2S)-4-amino-1-[[(2S)-1-[[(2S,3S)-1-[[(2S,3R)-1-[[(2S)-1-[[(2S)-5-amino-1-[[(2S)-1-[[(2S)-1-amino-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-1,4-dioxobutan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-carboxy-1-oxopropan-2-yl]amino]-4-carboxy-1-oxobutan-2-yl]amino]-1-oxopropan-2-yl]carbamoyl]pyrrolidin-1-yl]-1-oxopropan-2-yl]amino]-3-carboxy-1-oxopropan-2-yl]amino]-4-[[2-[[(2S)-1-[(2S)-4-amino-2-[[(2S)-2-[[(2S)-1-[(2S)-6-amino-2-[[(2S)-2-[[(2S)-1-[(2S)-2-amino-3-(4-hydroxyphenyl)propanoyl]pyrrolidine-2-carbonyl]amino]-3-hydroxypropanoyl]amino]hexanoyl]pyrrolidine-2-carbonyl]amino]-3-carboxypropanoyl]amino]-4-oxobutanoyl]pyrrolidine-2-carbonyl]amino]acetyl]amino]-5-oxopentanoic acid	"AAADcfB//gAAAAAAAAAAAAAAAAAAAWLFixYwYMGDAAAAAAAB1AAAHgAQCAAADTzhngY/npfJkgCo
AzX3fAACgC2xMqAJ2YG+eIiKfj7C2TOUcAAu9hPY2Ce/36KOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	Neuropeptide Y
0	194427	CCC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(C(C)C)C(=O)NC(CC2C=NC=N2)C(=O)N3CCCC3C(=O)NC(CC4=CC=CC=C4)C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C5CCCN5C(=O)C(C)N	(3S)-3-[[2-[[(2S)-1-[(2S)-2-aminopropanoyl]pyrrolidine-2-carbonyl]amino]acetyl]amino]-4-[[(2S)-1-[[(2S,3S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[(2S)-2-[[(1S)-1-carboxy-2-phenylethyl]carbamoyl]pyrrolidin-1-yl]-3-(4H-imidazol-4-yl)-1-oxopropan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-4-oxobutanoic acid	"AAADcfB//AAAAAAAAAAAAAAAAAAAAWLEAAAwYAAAAAAAAAABQAAAHgAQCAAADSzBmAQzDoPAAgCo
AjHzPAACAAEgIAAIiIG+CIgKZjqC0TOUcAAm1hGYmAe/yaCOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	Crinia-angiotensin
0	145707599	CC(C)C(C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)N1CCCC1C(=O)NC(CCCCNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])C(=O)O)NC(=O)C(CC3=CC=C(C=C3)O)NC(=O)CC4=CC(=O)OC5=C4C=CC(=C5)OC.C(=O)(C(F)(F)F)O	(2S)-2-[[(2S)-1-[(2S)-2-[[(2S)-3-carboxy-2-[[(2S)-2-[[(2S)-2-[[(2S)-3-(4-hydroxyphenyl)-2-[[2-(7-methoxy-2-oxochromen-4-yl)acetyl]amino]propanoyl]amino]-3-methylbutanoyl]amino]propanoyl]amino]propanoyl]amino]propanoyl]pyrrolidine-2-carbonyl]amino]-6-(2,4-dinitroanilino)hexanoic acid;2,2,2-trifluoroacetic acid	"AAADcfB//4AAAAAAAAAAAAAAAAAAAWAAAAAwYMEAAAAAAACBUAAAHwAUCAAADSzBmBYyzoPQRgCJ
AiXSWwCCCAAhIgAoiIGOfMoOZzrG8fuWeijn1pXY+Qe//a7OIACACAQIACBAAQAQCBAAQAAAAAAA
AA=="	Mca-tyr-val-ala-asp-ala-pro-lys(dnp)-OH
0	94418	CC(C)CC(C(=O)O)NC(=O)C(CC1=CN=CN1)NC(=O)CNC(=O)C2=CC=CC=C2	(2S)-2-[[(2S)-2-[(2-benzamidoacetyl)amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-4-methylpentanoic acid	"AAADceB7uAAAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAAABwAAAHgAQCAAADSjBngQ/mJbJkgCo
AzX3fACCgC21EqAJ2YG4dMiKaDLA3TGUYQhslgLYyaeciQCOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Hippuryl-histidyl-leucine
0	638793	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6	(2S)-N-[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[2-[[(2S)-1-[[(2S)-1-[(2S)-2-[(2-amino-2-oxoethyl)carbamoyl]pyrrolidin-1-yl]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-5-oxopyrrolidine-2-carboxamide	"AAADcfB//AAAAAAAAAAAAAAAAAAAAWLFiwAwYAAAAAAAAFgB/AAAHgAQCAAADSzhngY/1vfJkgCo
AzV3dACCgC2xMqAJ2aG+fJiKfvbC2bOUcAhu9hPY2Cecy+COoAAAAAACAABAAAAAAAQAAAAAAAAA
AA=="	Gonadorelin
0	94418	CC(C)CC(C(=O)O)NC(=O)C(CC1=CN=CN1)NC(=O)CNC(=O)C2=CC=CC=C2	(2S)-2-[[(2S)-2-[(2-benzamidoacetyl)amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-4-methylpentanoic acid	"AAADceB7uAAAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAAABwAAAHgAQCAAADSjBngQ/mJbJkgCo
AzX3fACCgC21EqAJ2YG4dMiKaDLA3TGUYQhslgLYyaeciQCOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Hippuryl-histidyl-leucine
0	121905	C1=CC=C(C=C1)CC(C(=O)NCC(=O)NCC(=O)O)NC(=O)C=CC2=CC=CO2	2-[[2-[[(2S)-2-[3-(furan-2-yl)prop-2-enoylamino]-3-phenylpropanoyl]amino]acetyl]amino]acetic acid	"AAADceB7OAAAAAAAAAAAAAAAAAAAASAAAAAwAAAAAAAAAAABwAAAHgAQCAAADCzhmAYwDILABkCI
AqnSmACCCAAkIAAIiIGOCMgOZjKEtTuWOSCk1hGYqYeYiICOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(S)-2-(2-(2-(3-(Furan-2-yl)acrylamido)-3-phenylpropanamido)acetamido)acetic acid
0	3081372	CCC(C)C(C(=O)NC(CC1=CN=CN1)C(=O)N2CCCC2C(=O)NC(CC3=CC=CC=C3)C(=O)NC(CC4=CN=CN4)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)N	(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-[[(2S,3S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-3-carboxypropanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-methylbutanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-methylpentanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]pyrrolidine-2-carbonyl]amino]-3-phenylpropanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-4-methylpentanoic acid	"AAADcfB//AAAAAAAAAAAAAAAAAAAAWLFgAAwYAAAAAAAAAAB9AAAHgAQCAAADSzBngQ/npfJkgCo
AzX3fAACgC2xMqAJ2YG+eIiKbjrC2TOUcAAu1hPY2Ce/yaCOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	Angiotensin I
0	56928110	C(CC(C(=O)O)NC(=O)CC(C(=O)O)N)CN=C(N)N	(2S)-2-[(3-amino-3-carboxypropanoyl)amino]-5-(diaminomethylideneamino)pentanoic acid	"AAADceBzuAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACCjBgAQBCALAAgAo
AAGQPAAAAAEAAAAAAIGIAAACABoAwCAEQAAEFgCQAAC/EQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Cyanophycin
0	13883037	CC(C(=O)NC(C)C(=O)O)NC(=O)C	(2R)-2-[[(2R)-2-acetamidopropanoyl]amino]propanoic acid	"AAADccBzOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACCjBgAQCCALAAgAI
AAGQGAAAAAAAAAAAAIGIAAACQAAAACAUQAAAFgCQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	D-Alanine, N-acetyl-D-alanyl-
0	57624411	C1=CC(=CC(=C1)C(=O)NCCCCC(C(=O)N)N)CON	3-(aminooxymethyl)-N-[(5S)-5,6-diamino-6-oxohexyl]benzamide	"AAADceBzsAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAUAAAADCjhmAYwAILAAACI
AiFSEACCAAAkAAAIiIGIDMgIZjKAlRGEMQhk1gGIiYeY3GKOAAACAAAAAAAAAAQAAAAAAAAAAAAA
AA=="	N-((S)-5-amino-5-(carbamoyl)pentyl)-3-(aminooxymethyl)benzamide
0	7272330	CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC2=CC=CC=C2	(2S)-4-methyl-2-[[(2S)-3-phenyl-2-(phenylmethoxycarbonylamino)propanoyl]amino]pentanoic acid	"AAADceB7OAAAAAAAAAAAAAAAAAAAAAAAAAAwYAAAAAAAAAABQAAAHgAQCAAADSjhmAYyCILABgCI
AiHSGAACAAAgAAAIiIGICIkKZjKAsTmccAAk1gGYqAeYyKCOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Z-Phe-Leu-OH
0	13859094	C1=CC=C(C=C1)CC(C(=O)NC(CC2=CC=CC=C2)C(=O)O)NC(=O)C=CC3=CC=CO3	(2S)-2-[[(2S)-2-[[(E)-3-(furan-2-yl)prop-2-enoyl]amino]-3-phenylpropanoyl]amino]-3-phenylpropanoic acid	"AAADceB7OAAAAAAAAAAAAAAAAAAAASAAAAAwYAAAAAAAAAAB0AAAHgAQCAAADCzhmAYwDILABkCI
AqnSmACCCAAkIAAIiIGOCMgOZjKEtTuWeSCk1hGYqYeYyKCOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	N-(3-[2-Furyl]acryloyl)-Phe-Phe
0	126941	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	(2S)-2-[[4-[(2,4-diaminopteridin-6-yl)methyl-methylamino]benzoyl]amino]pentanedioic acid	"AAADceB7+AAAAAAAAAAAAAAAAAAAAAAAAAA8WIAAAAAAAACx/AAAHgAQCAAADCjBnwQ/+L/IEgCo
Azf3fACCgC01EqAJ2KG4dNiKaHLA3fGUZQhslgLYyae8rwCeCAAAAAAAAAAQAAAAAAAAAAAAAAAA
AA=="	Methotrexate
0	135398658	C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	(2S)-2-[[4-[(2-amino-4-oxo-3H-pteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid	"AAADceB7uAAAAAAAAAAAAAAAAAAAAAAAAAA8QIAAAAAAAACBwAAAHgAQCAAADCjBngQ9+JLIEgCo
Azf3fACCgC03EiAJ2IG4dMiKYHrA3bGUYYhklwLYyee8rwCeCAAAAAAAAAAQAAAAAAAAAAAAAAAA
AA=="	Folic acid
