	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
0	3084520	CCC(C)C(C(=O)N1CCCC1C(=O)N2CCCC2C(=O)O)NC(=O)C(CCCCN)NC(=O)C3CCCN3C(=O)C(CCCN=C(N)N)NC(=O)C4CCCN4C(=O)C5CCCN5C(=O)C(CC(C)C)NC(=O)CNC(=O)C6CCC(=O)N6	1-[1-[2-[[6-amino-2-[[1-[5-(diaminomethylideneamino)-2-[[1-[1-[4-methyl-2-[[2-[(5-oxopyrrolidine-2-carbonyl)amino]acetyl]amino]pentanoyl]pyrrolidine-2-carbonyl]pyrrolidine-2-carbonyl]amino]pentanoyl]pyrrolidine-2-carbonyl]amino]hexanoyl]amino]-3-methylpentanoyl]pyrrolidine-2-carbonyl]pyrrolidine-2-carboxylic acid	"AAADcfB//AAAAAAAAAAAAAAAAAAAAWLFixYAAAAAAAAAAAAAAAAAHgAQCAAADSjBgAQDCAPAAgAo
AAGQPAAAAAEAAAAAAIGIAAACQBIAgCAUQAAEFgCQAAGcGwIOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Bradykinin potentiator B
0	4400717	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)O)NC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6	2-[[1-[5-(diaminomethylideneamino)-2-[[2-[[2-[[2-[[3-hydroxy-2-[[2-[[3-(1H-imidazol-5-yl)-2-[(5-oxopyrrolidine-2-carbonyl)amino]propanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]propanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]acetyl]amino]-4-methylpentanoyl]amino]pentanoyl]pyrrolidine-2-carbonyl]amino]acetic acid	"AAADcfB//AAAAAAAAAAAAAAAAAAAAWLFiwAwYAAAAAAAAFgB/AAAHgAQCAAADSzhngY/3vfJkgCo
AzX3fACCgC2xMqAJ2aG+fJiKfvbC2bOUcAhu9hPY2Cecy+COoAAAAAACAABAAAAAAAQAAAAAAAAA
AA=="	Luteinizing-hormone-releasing-hormone
0	638678	C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N	(2S)-N-[(2S)-1-[(2S)-2-carbamoylpyrrolidin-1-yl]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-5-oxopyrrolidine-2-carboxamide	"AAADceB7uAAAAAAAAAAAAAAAAAAAAWLFgAAAAAAAAAAAAAABgAAAHgAQAAAACCjBlgQtkBfJkACo
ARV3dAAAgC2xEqABUYG4cAiAaBJA2SGUAAAIlgLAQCAcAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Protirelin
0	2724446	CCOC(=O)C1CCC(=O)N1	ethyl (2S)-5-oxopyrrolidine-2-carboxylate	"AAADccBiMAAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAAAAAAAHgAQAAAACCjhgAYCCALABAAI
AAGQGAAAAAAAAAAAAIGIAAACABIAgCAHAAAEFgCQAACcFwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	ethyl (2S)-5-oxopyrrolidine-2-carboxylate
0	688365	CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)CC(C(=O)O)N	(2S)-2-amino-4-[(4-methyl-2-oxochromen-7-yl)amino]-4-oxobutanoic acid	"AAADccBzOAAAAAAAAAAAAAAAAAAAAAAAAAAwQAAAAAAAAACBAAAAHgAQCAAADCzBmAQyzoLABgCI
AiXSWACCCAAhIgAIiIGGbMgOJjrE8ZuGeijm1BnI6Qe30KMOCAAAAgAIAAAQAAAEABAAAAAAAAAA
AA=="	(2S)-2-azaniumyl-3-[(4-methyl-2-oxo-chromen-7-yl)carbamoyl]propanoate
0	302430	C(C(C(=O)O)N)C(=O)NCC(=O)O	2-amino-4-(carboxymethylamino)-4-oxobutanoic acid	"AAADccBjOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACCjBgAQACALAAgAI
AAGQGAAAAAAAAAAAAIGIAAACABgAwCAEQAAEFgCQAAAnAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	beta-Asp-gly
0	7016063	CC(C)CC(C(=O)O)NC(=O)CC(C(=O)O)N	(2S)-2-[[(3S)-3-amino-3-carboxypropanoyl]amino]-4-methylpentanoic acid	"AAADceBzOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAADSjBgAQCCALAAgAI
AAGQGAAAAAAAAAAAAIGIAAACABoAwCAEQAAEFgCQAACvAAAMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	beta-Asp-Leu
0	6992367	CC(C)CC(C(=O)O)NC(=O)C(CC(=O)O)N	(2S)-2-[[(2S)-2-amino-3-carboxypropanoyl]amino]-4-methylpentanoic acid	"AAADceBzOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAADSjBgAQCCALAAgAI
AAGQGAAAAAAAAAAAAIGIAAACQBoAgCAUQAAGFgCQAACvAAAMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(S)-2-((S)-2-Amino-3-carboxypropanamido)-4-methylpentanoic acid
0	19365658	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CC(C(=O)O)N	2-amino-4-[(1-carboxy-2-phenylethyl)amino]-4-oxobutanoic acid	"AAADceBzOAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAQCAAADCjBmAQwCILAAgCI
AiHSGAACAAAgAAAIiIGIAIgKIDqA0TGEYAAklgCYiAe/yKCOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	L-beta-aspartyl-L-phenylalanine
0	6267	C(C(C(=O)O)N)C(=O)N	(2S)-2,4-diamino-4-oxobutanoic acid	"AAADccBjMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACCjBgAQACABAAgAI
AAGQGAAAAAAAAAAAAIGAAAACABgAwAAAQAAEEAAAAAAnAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Asparagine
0	6994989	CC(C(=O)O)NC(=O)CCN	(2S)-2-(3-aminopropanoylamino)propanoic acid	"AAADccBjMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACCjBgAQCCALAAgAI
AAGQGAAAAAAAAAAAAIGIAAACAAgAQCAEQAAAFgCQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	beta-Ala-Ala
0	71058124	CC(C)CC(C(=O)NC1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C2CCCN2C(=O)C(C)NC(=O)C(C)NC(=O)CCC(=O)O	4-[[(2S)-1-[[(2S)-1-[(2S)-2-[[(2S)-4-methyl-1-(4-nitroanilino)-1-oxopentan-2-yl]carbamoyl]pyrrolidin-1-yl]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-4-oxobutanoic acid	"AAADcfB7vAAAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAAABAAAAHgAUCAAADSjBkAQyyIPQQgCJ
ACXSWwCCAAAhAgAoiIGIZIoIYDLAkbGUYAhklgDIyAc/AQAMAACAAAAAAAAAAQAAAAAAAAAAAAAA
AA=="	Suc-ala-ala-pro-leu-pna
0	95566034	CC(C(=O)NC(C)C(=O)N1CCCC1C(=O)NC(CCSC)C(=O)NC2=CC=C(C=C2)[N+](=O)[O-])NC(=O)CCC(=O)O	4-[[(2S)-1-[[(2S)-1-[(2S)-2-[[(2S)-4-methylsulfanyl-1-(4-nitroanilino)-1-oxobutan-2-yl]carbamoyl]pyrrolidin-1-yl]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-4-oxobutanoic acid	"AAADcfB7vABAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAAABAAAAHgQUCAAACCjF0ASyyIPQQgiJ
ACXSWwCCAAAhAhAoiIGIZIoIYDLgkbGUYAhklgDIyAc/AQAAAACAAAAAAAAAAQAAAAAAAAAAAAAA
AA=="	Suc-Ala-Ala-Pro-Met-pNA
0	5496888	CC(C(=O)NC(C)C(=O)N1CCCC1C(=O)NC(CC2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)[N+](=O)[O-])NC(=O)CCC(=O)O	4-[[(2S)-1-[[(2S)-1-[(2S)-2-[[(2S)-1-(4-nitroanilino)-1-oxo-3-phenylpropan-2-yl]carbamoyl]pyrrolidin-1-yl]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-4-oxobutanoic acid	"AAADcfB7vAAAAAAAAAAAAAAAAAAAAWAAAAAwYAAAAAAAAAABQAAAHgAUCAAADCjBmAQyyIPQQgCJ
AiXSWwCCAAAhAgAoiIGIZIoIYDLAkbGUYAhklgDIyAc/iYCOAACAAAAAAAAAAQAAAAAAAAAAAAAA
AA=="	N-succinyl-ala-ala-pro-phe-p-nitroanilide
0	70396	C1=CC=C(C=C1)C(=O)OC2=CC=C(C=C2)[N+](=O)[O-]	(4-nitrophenyl) benzoate	"AAADccByOAAAAAAAAAAAAAAAAAAAAAAAAAAwYAAAAAAAAAABQAAAHgAEAAAADAyBmAAwzoAQRACJ
AiTSSwCCCAAkIgAoiAEGbMoMJjKEtZuCOyDkwBEI6Ye4yCCOAEAAAAAAAAAAgAAAAAAAAAAAAAAA
AA=="	4-Nitrophenyl benzoate
0	7408160	C1=CC=C(C=C1)CC(C(=O)NC2=CC=C(C=C2)[N+](=O)[O-])NC(=O)CCC(=O)O	4-[[(2S)-1-(4-nitroanilino)-1-oxo-3-phenylpropan-2-yl]amino]-4-oxobutanoic acid	"AAADceB7OAAAAAAAAAAAAAAAAAAAAAAAAAAwYAAAAAAAAAABQAAAHgAUCAAADCjBmAQwyILQQgCJ
AiXSWwCCAAAhAgAoiIGIZIoIYDLAkbGUYAhklgDIyAc/iICOAACAAAAAAAAAAQAAAAAAAAAAAAAA
AA=="	N-Succinyl-L-phenylalanine-p-nitroanilide
0	3265780	CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(C)NC(=O)C(C)NC(=O)CCC(=O)O	4-[[1-[[1-[[1-[(4-methyl-2-oxochromen-7-yl)amino]-1-oxo-3-phenylpropan-2-yl]amino]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-4-oxobutanoic acid	"AAADcfB7vAAAAAAAAAAAAAAAAAAAAAAAAAAwYIAAAAAAAACBQAAAHgAQCAAADCzBmAQyzoLABgCI
AiXSWACCCAAhIgAIiIGObMgMZjLEsbuWeijm1hnI6Qe/2KOOCAAAAgAIAAAQAAAEABAAAAAAAAAA
AA=="	N-Succinyl-Ala-Ala-Phe-7-amido-4-methylcoumarin
0	25108624	CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C(CC3=CC=C(C=C3)O)NC(=O)C(CC(C)C)NC(=O)CCC(=O)O	4-[[(2S)-1-[[(2S)-3-(4-hydroxyphenyl)-1-[(4-methyl-2-oxochromen-7-yl)amino]-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-4-oxobutanoic acid	"AAADcfB7PAAAAAAAAAAAAAAAAAAAAAAAAAAwYIAAAAAAAACBQAAAHgAQCAAADSzBmAQyzoLABgCI
AiXSWACCCAAhIgAIiIGObMgMZjLGsbuWeijm1hnI+Qe/2KOOKAAAAgAIAABQAAAEABAAAAAAAAAA
AA=="	Suc-Leu-Tyr-AMC
0	75846	C1=CN=CC=C1SSC2=CC=NC=C2	4-(pyridin-4-yldisulfanyl)pyridine	"AAADccBzAABgAAAAAAAAAAAAAAAAAAAAAAAsWAAAAAAAAAAB4AAAHAQAAAAACADBUgQ8gZIIEACg
ADBnRACGgCAxAiAI2Dg4ZJgIIGLAkZGEIAxggADIyAYQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	4,4'-Dipyridyl disulfide
